Candidate ID,Name,Skills,Experience,Major,Location
C1113,Isabella Brown,"Self-Supervised Learning, Dijkstra's Algorithm, Principal Component Analysis (PCA), Gaming NFTs, Clinical Trials, Graph Algorithms, Virtualization, Medical Imaging, Katz Centrality, A/B Testing, Stemming, Big Data Analytics",12,Aerospace Engineering,Nashville, Tennessee, USA
C1114,Finn Wilson,"Smart Contract Audits, Chi-Square Test, Wallet APIs, Bioinformatics, Contract Management, Normal Distribution, Matplotlib, Information Architecture, API Documentation, Business Intelligence (BI), Layer 1 Scaling Solutions, Elasticsearch",8,Civil Engineering,New York City, New York, USA
C1115,Mia Jones,"Semantic Web, Scheduling, Classification, VPN, Nanorobotics, ISO 27001, Root Cause Analysis (RCA)",3,Aerospace Engineering,Charlottetown, Prince Edward Island, Canada
C1116,Peyton Anderson,"jQuery, Emotional Intelligence, Recurrent Neural Networks (RNN), Logistics IoT, Tokenization, All Pairs Shortest Path, Retail IoT",5,Information Technology,Montreal, Quebec, Canada
C1117,Ethan Taylor,"Brute Force Attack, Eigenvalues and Eigenvectors, Plotly, Generative Adversarial Networks (GANs), Price Oracles, Gradient Descent, Derivatives Platforms, Persona Creation, Blockchain Consensus Mechanisms, Permutation Feature Importance, Configuration Management",14,Urban Planning,Whitehorse, Yukon, Canada
C1118,Wendy Ramirez,"Plasma, CSS, MySQL, Wireframing, Graph Database, Sequential Pattern Mining, MacOS, Accounting and Finance Systems, Clinical Trials, Serverless Architecture, Hardware Wallets",3,Computer Science,Dallas, Texas, USA
C1119,Charlotte Tremblay,"Threat Intelligence, Independent Component Analysis (ICA), Multi-Signature Wallets, One-Shot Learning, Accessibility, SQL Injection, Prim's Algorithm, K-Means Clustering, Particle Swarm Optimization (PSO), Confidence Intervals, Usability Testing, Capsule Networks",13,Statistics,Iqaluit, Nunavut, Canada
C1120,Sophia Smith,"Bioinformatics, Routing and Navigation, Entity Resolution, Dimensionality Reduction, Documentation, Probability Theory",15,Applied Mathematics,Boston, Massachusetts, USA
C1121,Scarlett Jones,"Community Tokens, Uniform Manifold Approximation and Projection (UMAP), Token Airdrop, HTTP/HTTPS, OWASP Top 10, Convolutional Neural Networks (CNN), Machine Learning, Off-Chain Governance, Electronic Health Records (EHR), Domain Adaptation, Minimum Cut",9,Geographic Information Systems (GIS),Edmonton, Alberta, Canada
C1122,Neha Chawla,"Zero-Shot Learning, Data Visualization, Problem Management, Part-of-Speech (POS) Tagging, Lasso Regression, Computer Vision, Token Airdrop, Reinforcement Learning, Vyper, Model Distillation, Feature Engineering, Journey Mapping, Passive Learning",6,Psychology,Boston, Massachusetts, USA
C1123,Emma Tremblay,"Threat Intelligence, Figma, Microsoft Excel, HTML, Routing and Logistics, Dialogue Systems, Decentralized Exchanges (DEXs)",13,Cognitive Science,Indianapolis, Indiana, USA
C1124,Riley Hernandez,"Decentralized Finance (DeFi) Oracles, Robotic Exoskeletons, Graph Embedding, Global Positioning System (GPS), Topic Modeling, Medical Image Analysis, Music Rights, Exponential Distribution, GloVe",15,Biochemistry,San Jose, California, USA
C1125,Samuel Patel,"Healthcare Data Visualization, Security Operations Center (SOC), JWT, Chi-Square Test, Centrality Measures, VirtualBox, Inverse Reinforcement Learning, Ethical Hacking, Temporal Difference Learning, Radiology Information System (RIS), Description Logics, Big Data Analytics",7,Computational Biology,Detroit, Michigan, USA
C1126,Zane Anderson,"Demand Forecasting, Responsive Design, Business Intelligence (BI), Moqups, Confluence, Language Generation, Medical Informatics, Journey Mapping, OWASP Top 10, Cryptocurrency Wallets",5,Data Science,Iqaluit, Nunavut, Canada
C1127,Layla Taylor,"User Documentation, Microservices Architecture, Hadoop, Picture Archiving Communication System (PACS), Contract Management, Typography, Service Desk Management, OPTICS",9,Human-Computer Interaction,Washington, D.C., USA
C1128,Jacob Garcia,"Social Engineering, MacOS, Plasma, Token Swap, Problem-Solving, Eigenvector Centrality, Asynchronous Advantage Actor-Critic (A3C), Term Frequency-Inverse Document Frequency (TF-IDF), Distribution Management, Solana, Feature Importance, Model Evaluation, Requirements Gathering",10,Web Development,Kansas City, Missouri, USA
C1129,Vivaan Kumar,"Optimization, Elasticsearch, Grid Search, Lemmatization, Smart Contract Security, Procurement, Covariance Matrix Adaptation Evolution Strategy (CMA-ES), Currency Tokens, Decentralized Finance (DeFi) Wallets",3,Business Analytics,New York City, New York, USA
C1130,Natalie Jones,"Electronic Medical Records (EMR), API Documentation, Liquidity Pools, Cryptocurrency, Descriptive Modeling, Plasma, Network Security, Occam's Razor, Positive Transfer, Logistics IoT",9,Civil Engineering,Phoenix, Arizona, USA
C1131,Shivam Patel,"Economic Incentives, Algorand, Real Estate NFTs, Data Visualization, Graph Representation Learning, Occam's Razor, Entity Resolution, Virtual Land NFTs, Multi-Task Learning, Ridge Regression, Speech Recognition, Clinical Decision Support Systems (CDSS), Semi-Supervised Learning, Proof of Elapsed Time (PoET), ISO 27001",2,Architecture,Pittsburgh, Pennsylvania, USA
C1132,James Anderson,"MySQL, IPSec, Continuous Learning, Graph Convolutional Networks (GCNs), Healthcare Data Warehousing, Graph Coloring, Risk Register, Generative Adversarial Networks (GAN), Vue.js, Report Writing, Emotional Intelligence, SMTP, Plotly, ETL (Extract, Transform, Load)",15,Information Technology,Winnipeg, Manitoba, Canada
C1133,Grace Martinez,"Classification, Moqups, Quantization, Graph Neural Networks (GNNs), XML, Blockchain Interoperability",6,Health Informatics,Calgary, Alberta, Canada
C1134,Gavin Anderson,"Natural Language Processing (NLP), Speech Recognition, Inventory Optimization, Economic Incentives, Condition Monitoring, Smart Grid, Fuzzy Clustering, Dimensionality Reduction, Proof of Trust (PoT), Model Distillation, Link Prediction",4,Aerospace Engineering,Orlando, Florida, USA
C1135,Abigail Taylor,"Link Prediction, Non-Fungible Tokens (NFTs), Mobile Wallets, Partial Dependence Plots, Machine Learning, Optimization, Reporting and Dashboards, Report Writing, Token Locking, Facial Recognition, ASP.NET, Blockchain Oracles, Unix",6,Computational Mathematics,Toronto, Ontario, Canada
C1136,Kabir Malhotra,"Data Warehousing, Clickjacking, Tableau, Medical Imaging, Ruby on Rails, Kanban, Smart Grid, Feature Extraction, Convolutional Neural Networks (CNN), SSL/TLS, Deep Learning, Vue.js, DBSCAN, TCP/IP",15,Network Engineering,San Francisco, California, USA
C1137,Saanvi Singh,"Regression Analysis, Hyper-V, Meta-Learning, Mean Shift, Altcoin Wallets, Identity Verification, Metaverse Land, Self-Management, Inventory Optimization, Creativity, A/B Testing, Time-Series Cross-Validation, Language Generation",7,Graphic Design,Montreal, Quebec, Canada
C1138,Anushka Das,"Balsamiq, Model-Based Optimization, PERT, Non-Fungible Tokens (NFTs), Stacking, Stakeholder Management",14,Human-Computer Interaction,Dallas, Texas, USA
C1139,Madison Clark,"Resilience, Open Source Wallets, Gaming NFTs, Smart Contract Security, IoT Sensors, Graph Sampling, Environmental Monitoring Systems (EMS), Interaction Design",3,Electrical Engineering,Vancouver, British Columbia, Canada
C1140,Abigail Taylor,"IoT Security, Polynomial Regression, Image Processing, Real Estate, Materials Management, Utility Tokens, Node Embedding, Q-Learning, Interpretable Neural Networks, Azure, Digital Identity",1,Information Systems,Whitehorse, Yukon, Canada
C1141,Xavier Miller,"Token Migration, Normal Distribution, Image Enhancement, Temporal Difference Learning, Digital Identity, ANOVA, Model-Based Optimization, Object Recognition, Graph Neural Networks (GNNs)",6,Architecture,Montreal, Quebec, Canada
C1142,Rohan Kapoor,"Betweenness Centrality, Utility Tokens, Graph Visualization, Decentralized Finance (DeFi) Oracles, Seaborn, Logistics Management, Split Testing, Django, Mobile Development",3,Industrial Engineering,Orlando, Florida, USA
C1143,William Clark,"Kruskal's Algorithm, Algorithms, Image Classification, Web3, Key Performance Indicators (KPIs), Information Retrieval, Healthcare IoT",3,Cybersecurity,Columbus, Ohio, USA
C1144,Nora Brown,"Social Engineering, Commodity Tokens, Security Compliance, Release Management, Spring, Bitcoin Wallets, L2 Regularization, Depth-First Search (DFS), Part-of-Speech (POS) Tagging, Inventory Optimization",10,Health Informatics,St. Louis, Missouri, USA
C1145,Rebecca Nguyen,"Cosmos, Non-Fungible Tokens (NFTs), Software Architecture, Metaverse Land, Randomized Controlled Trials (RCTs), Liquidity Incentives, Medical Informatics, Clinical Trials",9,Bioinformatics,Austin, Texas, USA
C1146,Peyton Anderson,"Data Warehousing, JWT, Cross-Chain Communication, Liquidity Pools, Release Management, Prototyping",9,Human-Computer Interaction,Boston, Massachusetts, USA
C1147,Sophia Smith,"Data Interpretation, Proof of Reputation (PoR), Graph Analytics, Quantitative Research, Android, Agile Project Management, Proof of Weight (PoWeight)",14,Aerospace Engineering,Portland, Oregon, USA
C1148,Aiden Smith,"Innovation, Full Stack Development, Test-Driven Development (TDD), Risk Register, Deep Learning, Prediction Markets, Smart Contracts, Closeness Centrality, Oracle Database, Precision Medicine, React.js, Fuzzy Clustering, Web Security",15,Management Information Systems (MIS),Phoenix, Arizona, USA
C1149,Akshara Shah,"Ethereum Improvement Proposals (EIPs), Decision-Making, Private Keys, Backend Development, Root Cause Analysis (RCA), Healthcare Informatics, Routing and Logistics, Bioinformatics",1,Business Analytics,Columbus, Ohio, USA
C1150,Tyler Wilson,"Text Mining, Data Pipelines, Database Administration, Data Engineering, Ordinal Encoding, Vue.js, Functional Programming, Model Generalization, User Stories, Decentralized Applications (DApps), Altcoin Wallets, PCI DSS, Private Keys, Linear Algebra, VeChain",5,Computer Engineering,Montreal, Quebec, Canada
C1151,Maxwell Smith,"Root Cause Analysis (RCA), Floyd-Warshall Algorithm, t-Distributed Stochastic Neighbor Embedding (t-SNE), Katz Centrality, Enterprise Resource Planning (ERP), Chatbots, Ethereum Gas Fees",15,Business Analytics,Vancouver, British Columbia, Canada
C1152,Zachary Hughes,"OAuth, Gaming NFTs, Energy Management Systems (EMS), ERC-20, Domain Adaptation, Borrowing Protocols, Capacity Planning, Conversational Agents, Yield Farming, Staking Wallets, Supervised Learning, Non-Fungible Tokens (NFTs), Handwriting Recognition, Regression Analysis, Transformer Models",3,Economics,Whitehorse, Yukon, Canada
C1153,Caleb Johnson,"Edge Embedding, Image Enhancement, Feature Selection, Data Modeling, Domain Names, Naive Bayes, Pharmaceutical Data Analysis, Database Management, Chi-Square Test",4,Information Systems,Minneapolis, Minnesota, USA
C1154,Daniel Martin,"Deep Reinforcement Learning, Early Stopping, Usability Testing, Cross-Site Request Forgery (CSRF), Docker, Sales and Marketing Systems, Decentralized Insurance (DeFi), Fine-Tuning, Data Oracles, Corda, Principal Component Analysis (PCA), Collateralized Stablecoins, Hospital Information System (HIS)",1,Artificial Intelligence,Vancouver, British Columbia, Canada
C1155,Kabir Malhotra,"Graph Sampling, Industrial Automation, Bellman-Ford Algorithm, Decentralized Autonomous Organizations (DAOs), Technical Writing, Token Airdrop, Decentralized Exchanges (DEXs), Sports Teams, Speaker Diarization, Health Information Exchange (HIE)",5,Architecture,Dallas, Texas, USA
C1156,Nora Brown,"Interpretable Neural Networks, Speech Recognition, Functional Programming, Decision Analysis, Layer 1 Scaling Solutions, Non-Fungible Tokens (NFTs), Quantitative Analysis",1,Linguistics,San Francisco, California, USA
C1157,William Clark,"Linear Models, Frequency Encoding, Token Wallets, Language Translation, ERC-1155, Self-Management, Logistics Management, Explainable AI (XAI)",2,Software Engineering,Denver, Colorado, USA
C1158,Isaac Clark,"Clinical Decision Support Systems (CDSS), One-Hot Encoding, Kruskal's Algorithm, FastText, Simulated Annealing, Data Analysis, Supply Chain Optimization, Mobile Wallets, Deep Learning, Environmental Monitoring Systems (EMS), Algorand, Node.js, VirtualBox, Entity Linking",12,Graphic Design,Washington, D.C., USA
C1159,Charlotte Tremblay,"Mobile Development, Token Distribution, Automated Market Makers (AMMs), Customer Relationship Management (CRM), BERT, Material-UI, C#, Strongly Connected Components, All Pairs Shortest Path",3,Geographic Information Systems (GIS),Calgary, Alberta, Canada
C1160,Jai Mehta,"Freight Management, Feature Selection, Non-Fungible Tokens (NFTs), Network Monitoring, Yield Aggregators, Natural Language Processing (NLP), Data Cleaning, Smart Contract Audits, Innovation, Decentralized Exchanges (DEXs), Transfer Learning, Lending Platforms, Oracle Cloud",8,Urban Planning,Denver, Colorado, USA
C1161,Anika Choudhury,"OPTICS, Speech-to-Text (STT), Decentralized Insurance (DeFi), Test-Driven Development (TDD), Security Incident Response, Health Information Exchange (HIE)",9,Communication Studies,Fredericton, New Brunswick, Canada
C1162,Elijah Davis,"Blockchain, Matplotlib, Linear Regression, PyTorch, AWS, Medical Image Analysis, Fuzzy Clustering",11,Cybersecurity,Indianapolis, Indiana, USA
C1163,Xavier Wang,"DNS, CatBoost, Graph Compression, t-Distributed Stochastic Neighbor Embedding (t-SNE), Bioinformatics, Liquidity Mining",9,Business Analytics,Indianapolis, Indiana, USA
C1164,Peyton Anderson,"Currency Tokens, Microsoft Azure, Particle Swarm Optimization (PSO), Feature Scaling, Minimum Cut, Rehabilitation Robotics, Closeness Centrality, Cold Wallets, Ethereum Virtual Machine (EVM), Support Vector Machines (SVM), Cosmos, Prim's Algorithm, Cardano, Layer 2 Scaling Solutions",9,Management Information Systems (MIS),Pittsburgh, Pennsylvania, USA
C1165,Ethan Wilson,"Classification, MacOS, ITIL, Building Management Systems (BMS), Katz Centrality, Vector Calculus, Proteomics, Transcriptomics, Topological Sorting, Healthcare Technology",14,Computational Biology,Edmonton, Alberta, Canada
C1166,Parker Martinez,"PostgreSQL, Flexibility, Product Owner, Hibernate, Keras, Transfer Learning, Pareto Distribution, Asset Tracking, Secure Coding Practices, Personal Health Records (PHR), Tezos, Route Optimization, Prioritization",15,Chemical Engineering,Kansas City, Missouri, USA
C1167,Mia Jones,"AJAX, Celebrities, Token Locking, SCADA Systems, Visualization Tools, ERC-1155, Model Deployment, Non-Fungible Tokens (NFTs), Regenerative Medicine, Community Tokens",3,Cognitive Science,Detroit, Michigan, USA
C1168,Hannah Dubois,"Survey Design, Polynomial Regression, Rollups, Domain Names, Geospatial Analysis, JIRA, Graph Analytics, Clinical Trials",1,Data Science,Halifax, Nova Scotia, Canada
C1169,Fiona Murphy,"Initial Coin Offerings (ICOs), Business Analytics, Batch Normalization, All Pairs Shortest Path, Reinforcement Learning, ERC-721, XML, Random Forest, Document Clustering, Bayesian Optimization, OAuth, Governance Incentives, Medical Image Analysis, Lean Methodology, Cryptocurrency Wallets",10,Chemical Engineering,Calgary, Alberta, Canada
